Respuesta,Modelo_ID,Familia,Escenario,Termino,Estimacion,Error_estandar,IC95_inferior,IC95_superior,Coeficiente_alias
Potasio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Zn,99.07222641590175,242.94102653081904,-377.09218558450357,575.2366384163071,FALSE
Potasio_savia,M2_Indice_P,M2,M2_Indice_P,Suelo_P,-29.2896919330401,11.624995654938377,-52.074683416719324,-6.504700449360879,FALSE
Potasio_savia,M2_Indice_P,M2,M2_Indice_P,Suelo_T,43.31622165444303,162.19464674958152,-274.58528597473673,361.2177292836228,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,(Intercept),4349.419195966111,2684.065328280555,-911.348847463777,9610.187239396,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Replication2,258.0063925955628,126.49191170771118,10.082245648448861,505.9305395426767,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Replication3,553.9172275494617,176.42258100505984,208.12896877954444,899.7054863193789,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Dose_percent75,-51.52428275465088,114.95237585295607,-276.8309394264448,173.782373917143,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionControl,-546.3382535847032,237.65696785796018,-1012.1459105863053,-80.53059658310127,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin B,-170.16301719688883,248.85174421025397,-657.9124358489865,317.58640145520894,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Cu,-22.47314992529625,236.2207188112762,-485.4657587953976,440.51945894480514,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Fe,46.62205709951189,246.08041005922405,-435.69554661656724,528.939660815591,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin K,-372.17100043045355,246.11252327898353,-854.5515460572612,110.20954519635416,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mg y S,172.76535140830381,234.18280868563386,-286.2329536155386,631.7636564321461,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mn,-269.1852860173778,235.61202157544312,-730.9848483052463,192.61427627049073,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mo,310.9804726536039,241.12763574974673,-161.62969341589968,783.5906387231075,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin N,-315.7377076730513,236.37232445088281,-779.0274635967817,147.55204825067898,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin P,112.5376328433757,229.66347618207968,-337.60278047350045,562.6780461602518,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Zn,98.4938221759825,243.4592487932406,-378.6863054587691,575.673949810734,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Suelo_K,-14.506760041605052,5.83381071748036,-25.941029047866557,-3.072491035343546,FALSE
Potasio_savia,M2_Indice_K,M2,M2_Indice_K,Suelo_T,47.13740396294197,162.65837193455212,-271.6730050287802,365.94781295466413,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,(Intercept),4054.5715254030265,4234.013831433465,-4244.095584206566,12353.238635012618,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Replication2,411.74199380798245,120.846540783228,174.88277387285558,648.6012137431094,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Replication3,672.8820152779089,233.51605401015038,215.19054941801414,1130.5734811378036,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Dose_percent75,37.4112249118701,141.76529362500114,-240.44875059313213,315.2712004168723,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionControl,-333.64267066797754,252.57725022217852,-828.6940811034474,161.40873976749236,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin B,21.24711605659523,280.08306404508585,-527.715689471773,570.2099215849635,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Cu,154.99472495149965,249.49461438263705,-334.01471923846896,644.0041691414683,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Fe,149.6375500119486,270.59913349522066,-380.7367516386838,680.0118516625811,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin K,-224.3824381007577,278.2818868937811,-769.8149364125686,321.0500602110533,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mg y S,317.58461632623727,246.88679440665595,-166.3135007108084,801.4827333632829,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mn,-100.50077169416879,245.95201096434414,-582.5667131842832,381.5651697959457,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mo,549.4111107311969,255.4014126445587,48.82434194786191,1049.9978795145319,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin N,-122.32449513286713,250.79598011433146,-613.8846161569568,369.2356258912225,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin P,223.27562083783218,245.84069299998848,-258.5721374421453,705.1233791178096,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Zn,190.34420246758108,265.30551482846397,-329.6546065962083,710.3430115313705,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_pH,-42.492161655976446,97.49063278140389,-233.57380190752806,148.58947859557517,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_T,14.175616221157986,178.70435980989396,-336.0849290062341,364.43616144855014,FALSE
Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_Hv,15.22629353693526,178.19574937355566,-334.0373752352338,364.4899623091043,FALSE
Calcio_savia,M0_Repeticion,M0,Diseño_reducido,(Intercept),1225.833333333334,60.79390468591542,1106.6772801489396,1344.9893865177282,FALSE
Calcio_savia,M0_Repeticion,M0,Diseño_reducido,Replication2,449.16666666666674,85.97556451643887,280.6545602144466,617.678773118887,FALSE
Calcio_savia,M0_Repeticion,M0,Diseño_reducido,Replication3,424.166666666666,121.58780937183076,185.85456029787773,662.4787730354543,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,(Intercept),1116.4791666666667,103.03372813822504,914.5330595157457,1318.4252738175878,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Replication2,449.16666666666646,59.735971269831545,332.0841629777966,566.2491703555363,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Replication3,654.2708333333323,92.05931444417543,473.8345770227485,834.7070896439162,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Dose_percent75,457.50000000000006,59.73597126983152,340.41749631113026,574.5825036888698,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionControl,-234.00000000000009,130.874955835869,-490.5149134383033,22.514913438303182,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin B,-144.8125,139.77451410374138,-418.7705476433331,129.1455476433331,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Cu,-141.99999999999974,130.87495583586903,-398.514913438303,114.51491343830352,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Fe,-219.81250000000026,139.77451410374132,-493.7705476433332,54.14554764333272,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin K,-19.812499999999307,139.77451410374135,-293.77054764333235,254.1455476433337,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Mg y S,-170.00000000000003,130.874955835869,-426.5149134383033,86.51491343830324,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Mn,-69.99999999999997,130.87495583586895,-326.5149134383031,186.51491343830318,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Mo,-101.99999999999993,130.87495583586897,-358.51491343830315,154.51491343830327,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin N,10,130.87495583586903,-246.51491343830327,266.51491343830327,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin P,-258.00000000000006,130.874955835869,-514.5149134383033,-1.4850865616967894,FALSE
Calcio_savia,M1_Tratamientos,M1,Diseño_completo,Omission_descriptionSin Zn,-82.31249999999994,139.77451410374138,-356.27054764333303,191.64554764333315,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,(Intercept),191.37300698773814,1581.8242258368882,-2909.0024756525627,3291.7484896280394,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Replication2,485.7468472873156,74.9337879571968,338.8766228912099,632.6170716834213,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Replication3,689.8367505619667,104.22650327142621,485.55280414997134,894.1206969739621,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Dose_percent75,475.47585574112225,67.73114163656207,342.7228181334606,608.2288933487839,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionControl,-204.30868430129095,140.26866711257202,-479.2352718419321,70.6179032393502,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin B,-114.69976353075741,146.888757633012,-402.60172849146096,173.20220142994611,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Cu,-107.26507460587928,139.50623795549154,-380.69730099864273,166.16715178688415,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Fe,-219.14592990131848,145.15646115335275,-503.6525937618899,65.36073395925291,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin K,1.697686248312632,145.2514057235542,-282.9950689698536,286.3904414664788,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Mg y S,-153.59663008739173,138.2469539189693,-424.56065976857155,117.36739959378806,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Mn,-44.09052321424586,139.2402385420224,-317.0013907566098,228.82034432811804,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Mo,-73.18327173157967,142.6328576354608,-352.74367269708284,206.37712923392348,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin N,39.98657253482574,139.92333243475593,-234.26315903729588,314.2363041069474,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin P,-239.87180867346194,135.3931086892327,-505.242301704358,25.498684357434115,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Omission_descriptionSin Zn,-74.59956215488367,143.52961370500392,-355.91760501669137,206.718480706924,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Suelo_CE,0.45938229411020925,0.6890752148754465,-0.891205127045666,1.8099697152660845,FALSE
Calcio_savia,M2_CE_original,M2,M2_CE_original,Suelo_T,46.66560830895801,95.84942007034792,-141.19925502892391,234.53047164683994,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,(Intercept),59.6798606482976,1602.223103905993,-3080.6774230074484,3200.0371443040435,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Replication2,485.746847287317,74.93378795719659,338.8766228912117,632.6170716834223,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Replication3,689.836750561968,104.22650327142597,485.5528041499731,894.1206969739628,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Dose_percent75,475.4758557411234,67.73114163656194,342.72281813346194,608.2288933487848,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionControl,-204.30868430128947,140.2686671125717,-479.23527184193,70.61790323935105,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin B,-114.69976353075698,146.8887576330115,-402.6017284914595,173.20220142994555,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Cu,-107.2650746058789,139.50623795549092,-380.6973009986411,166.16715178688327,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Fe,-219.1459299013189,145.15646115335238,-503.65259376188953,65.36073395925175,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin K,1.6976862483126964,145.25140572355372,-282.9950689698526,286.390441466478,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Mg y S,-153.596630087391,138.2469539189689,-424.5606597685701,117.36739959378806,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Mn,-44.09052321424522,139.24023854202184,-317.001390756608,228.82034432811756,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Mo,-73.18327173157823,142.63285763546034,-352.74367269708046,206.37712923392402,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin N,39.98657253482649,139.92333243475534,-234.26315903729397,314.236304106947,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin P,-239.8718086734617,135.39310868923235,-505.24230170435703,25.49868435743369,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Omission_descriptionSin Zn,-74.59956215488228,143.52961370500392,-355.91760501668995,206.7184807069254,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Suelo_CE_corregida_OLS,0.493800165656458,0.7407021550848051,-0.95797605830976,1.9455763896226759,FALSE
Calcio_savia,M2_CE_corregida,M2,M2_CE_corregida,Suelo_T,46.66560830895734,95.84942007034788,-141.1992550289245,234.53047164683917,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,(Intercept),212.44027352547997,1582.511173821668,-2889.2816271649895,3314.162174215949,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Replication2,483.3575886189723,75.13024071788703,336.1023168119137,630.6128604260309,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Replication3,687.2976063047228,104.52029636122428,482.4378254367232,892.1573871727223,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Dose_percent75,473.52528053010457,67.73589596248624,340.7629244436315,606.2876366165776,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionControl,-207.30835437619018,140.30167037533224,-482.2996283118414,67.682919559461,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin B,-117.36170670265244,146.8742896885785,-405.2353144922663,170.51190108696142,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Cu,-111.02118686394536,139.0583934091604,-383.57563794589976,161.533264218009,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Fe,-221.0494848552201,145.15806818844177,-505.55929850456596,63.46032879412576,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin K,-0.6113980457863688,145.26225571680584,-285.3254192507258,284.1026231591531,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Mg y S,-156.48055816839852,138.108324433467,-427.1728740579938,114.21175772119679,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Mn,-47.16789152901717,139.13800159881157,-319.87837466268786,225.5425916046535,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Mo,-76.59105783958775,142.63870979665433,-356.1629290410302,202.98081336185476,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin N,36.47507211336306,139.66267142278912,-237.2637638753036,310.21390810202973,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin P,-241.3896364560965,135.55808135907554,-507.08347591988456,24.30420300769154,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Omission_descriptionSin Zn,-75.47773054448271,143.74686980722632,-357.2215953666463,206.26613427768086,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Suelo_N,5.854535302140886,9.696421012759476,-13.150449882867687,24.859520487149457,FALSE
Calcio_savia,M2_Indice_N,M2,M2_Indice_N,Suelo_T,46.421096019339686,96.10499405251116,-141.94469232358216,234.78688436226156,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,(Intercept),181.33381494601096,1581.5139523144553,-2918.4335315903213,3281.1011614823433,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Replication2,487.42321118828437,75.25062363382584,339.9319888659857,634.914433510583,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Replication3,691.8809015116763,104.60277935228743,486.8594539811929,896.9023490421596,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Dose_percent75,476.1888684367852,67.57714315852486,343.7376678460764,608.640069027494,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionControl,-203.7168485996797,139.8510133945435,-477.82483485298496,70.39113765362552,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin B,-114.13959351376609,146.6249836119668,-401.524561393221,173.2453743656888,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Cu,-106.64628160952566,139.1986250748879,-379.4755867563059,166.1830235372546,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Fe,-218.95240509294572,144.9995841646475,-503.1515900556549,65.2467798697634,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin K,2.3158035864241007,145.08198688632822,-282.0448907107792,286.67649788362746,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Mg y S,-153.57416531503122,137.79248904353915,-423.64744384036794,116.4991132103055,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Mn,-43.16082505293656,139.03255915898782,-315.66464100455266,229.34299089867955,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Mo,-72.66586622415545,142.04379076880917,-351.07169613102144,205.7399636827105,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin N,41.16485949974939,139.78798217931813,-232.81958557171416,315.14930457121295,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin P,-239.92367288283222,135.10079775698264,-504.72123648651825,24.87389072085378,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Omission_descriptionSin Zn,-74.58944593902453,143.34714333041262,-355.5498468666333,206.37095498858423,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Suelo_P,4.7818343537150945,6.85931866741527,-8.662430234418833,18.226098941849024,FALSE
Calcio_savia,M2_Indice_P,M2,M2_Indice_P,Suelo_T,47.04775843887139,95.7028115302231,-140.5297521603659,234.62526903810868,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,(Intercept),195.45554092152835,1582.454611007051,-2906.1554966522917,3297.066578495348,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Replication2,484.1022207792198,74.57631780713557,337.93263787723413,630.2718036812055,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Replication3,688.1391668987269,104.01413253829722,484.27146712366437,892.0068666737894,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Dose_percent75,474.61934685312866,67.77290973437583,341.78444377375206,607.4542499325053,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionControl,-206.0543089437688,140.11632305004508,-480.6823021218571,68.57368423431953,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin B,-116.39074919818272,146.71646995080198,-403.9550303017546,171.17353190538915,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Cu,-109.1098747237198,139.26954823330263,-382.078189260993,163.85843981355336,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Fe,-220.4124362686596,145.08256392782602,-504.77426156719855,63.94938902987937,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin K,0.129300471988661,145.10149704102085,-284.2696337284122,284.5282346723895,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mg y S,-155.2487890267648,138.068049804348,-425.86216664328686,115.36458858975729,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mn,-46.15779558371122,138.91067628730258,-318.42272110682427,226.10712993940183,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Mo,-75.63914671694823,142.16253792818668,-354.27772105619414,202.99942762229767,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin N,37.39824052793703,139.35893094724864,-235.7452641286703,310.54174518454437,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin P,-240.8069768353292,135.4035697398837,-506.1979735255012,24.584019854842808,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Omission_descriptionSin Zn,-75.45736221966875,143.53719590423705,-356.7902661919734,205.87554175263585,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Suelo_K,2.1919682171179025,3.439461987884294,-4.549377279135314,8.933313713371119,FALSE
Calcio_savia,M2_Indice_K,M2,M2_Indice_K,Suelo_T,46.93462769477048,95.89911541073596,-141.027638510272,234.89689389981297,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,(Intercept),743.5564113802965,2299.411654333584,-3763.290431113528,5250.403253874121,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Replication2,477.04101773740956,65.62943706038288,348.4073210990591,605.67471437576,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Replication3,753.6705791141417,126.81808738521316,505.1071278391239,1002.2340303891594,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Dose_percent75,503.40105207752066,76.99001026432349,352.50063195944665,654.3014721955947,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionControl,-269.82645529190535,137.16985723303102,-538.6793754686462,-0.9735351151645659,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin B,-196.6229229710697,152.10773683955793,-494.7540871766032,101.50824123446384,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Cu,-155.42354119639612,135.4957368693032,-420.99518546023035,110.14810306743811,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Fe,-261.3823204828039,146.9571961697682,-549.4184249755496,26.653784009941774,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin K,-60.836068083841624,151.12955209616345,-357.04999019232196,235.37785402463874,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mg y S,-173.1518252557104,134.07947988859684,-435.94760583736024,89.6439553259394,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mn,-73.79330145672704,133.5718169410712,-335.5940626612266,188.00745974777254,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Mo,-148.9644904882037,138.70360564441808,-420.8235575512631,122.8945765748557,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin N,-7.777265109076435,136.20248362289027,-274.7341330099414,259.1796027917885,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin P,-263.4700068209359,133.51136229099995,-525.1522769112958,-1.7877367305760004,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Omission_descriptionSin Zn,-108.28283274593763,144.08233346488726,-390.6842063371167,174.1185408452414,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_pH,55.444255054266804,52.945291661935975,-48.32851660312771,159.21702671166133,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_T,37.58873530069063,97.05090818939843,-152.6310447505303,227.80851535191152,FALSE
Calcio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,Suelo_Hv,-46.9562446554087,96.77469162247331,-236.6346402354564,142.72215092463898,FALSE
